split,source_class,class_index,class_name,file_path,file_name,extension,file_size_bytes,is_supported_extension,is_valid_image,is_corrupted,width,height,image_mode,channel_count,status,error_message
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9003.jpeg,cast_def_0_9003.jpeg,.jpeg,9457,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9006.jpeg,cast_def_0_9006.jpeg,.jpeg,9049,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9007.jpeg,cast_def_0_9007.jpeg,.jpeg,10650,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9008.jpeg,cast_def_0_9008.jpeg,.jpeg,9984,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9009.jpeg,cast_def_0_9009.jpeg,.jpeg,10311,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9014.jpeg,cast_def_0_9014.jpeg,.jpeg,9640,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9016.jpeg,cast_def_0_9016.jpeg,.jpeg,9866,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9018.jpeg,cast_def_0_9018.jpeg,.jpeg,9188,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9020.jpeg,cast_def_0_9020.jpeg,.jpeg,10030,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9021.jpeg,cast_def_0_9021.jpeg,.jpeg,9973,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9024.jpeg,cast_def_0_9024.jpeg,.jpeg,10057,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9025.jpeg,cast_def_0_9025.jpeg,.jpeg,10661,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9026.jpeg,cast_def_0_9026.jpeg,.jpeg,10497,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9027.jpeg,cast_def_0_9027.jpeg,.jpeg,9741,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9032.jpeg,cast_def_0_9032.jpeg,.jpeg,9946,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9033.jpeg,cast_def_0_9033.jpeg,.jpeg,9141,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9039.jpeg,cast_def_0_9039.jpeg,.jpeg,9266,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_904.jpeg,cast_def_0_904.jpeg,.jpeg,10120,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9040.jpeg,cast_def_0_9040.jpeg,.jpeg,10134,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9042.jpeg,cast_def_0_9042.jpeg,.jpeg,9687,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9043.jpeg,cast_def_0_9043.jpeg,.jpeg,9317,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9047.jpeg,cast_def_0_9047.jpeg,.jpeg,9586,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9048.jpeg,cast_def_0_9048.jpeg,.jpeg,10498,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9049.jpeg,cast_def_0_9049.jpeg,.jpeg,8982,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9051.jpeg,cast_def_0_9051.jpeg,.jpeg,9017,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9062.jpeg,cast_def_0_9062.jpeg,.jpeg,10086,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9064.jpeg,cast_def_0_9064.jpeg,.jpeg,9767,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9065.jpeg,cast_def_0_9065.jpeg,.jpeg,8947,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9066.jpeg,cast_def_0_9066.jpeg,.jpeg,9780,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9069.jpeg,cast_def_0_9069.jpeg,.jpeg,10122,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_907.jpeg,cast_def_0_907.jpeg,.jpeg,10290,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9071.jpeg,cast_def_0_9071.jpeg,.jpeg,9916,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9073.jpeg,cast_def_0_9073.jpeg,.jpeg,9978,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9075.jpeg,cast_def_0_9075.jpeg,.jpeg,9987,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9077.jpeg,cast_def_0_9077.jpeg,.jpeg,10149,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9079.jpeg,cast_def_0_9079.jpeg,.jpeg,9182,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_908.jpeg,cast_def_0_908.jpeg,.jpeg,9836,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9088.jpeg,cast_def_0_9088.jpeg,.jpeg,10435,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_909.jpeg,cast_def_0_909.jpeg,.jpeg,10130,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9091.jpeg,cast_def_0_9091.jpeg,.jpeg,10128,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9095.jpeg,cast_def_0_9095.jpeg,.jpeg,9964,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9098.jpeg,cast_def_0_9098.jpeg,.jpeg,10195,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_91.jpeg,cast_def_0_91.jpeg,.jpeg,10403,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_910.jpeg,cast_def_0_910.jpeg,.jpeg,9274,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9101.jpeg,cast_def_0_9101.jpeg,.jpeg,9614,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9104.jpeg,cast_def_0_9104.jpeg,.jpeg,9608,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9107.jpeg,cast_def_0_9107.jpeg,.jpeg,10771,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9108.jpeg,cast_def_0_9108.jpeg,.jpeg,9916,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9109.jpeg,cast_def_0_9109.jpeg,.jpeg,9881,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_911.jpeg,cast_def_0_911.jpeg,.jpeg,9710,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9111.jpeg,cast_def_0_9111.jpeg,.jpeg,10457,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9115.jpeg,cast_def_0_9115.jpeg,.jpeg,9683,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9119.jpeg,cast_def_0_9119.jpeg,.jpeg,9828,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_912.jpeg,cast_def_0_912.jpeg,.jpeg,8826,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9125.jpeg,cast_def_0_9125.jpeg,.jpeg,9800,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9128.jpeg,cast_def_0_9128.jpeg,.jpeg,10424,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9129.jpeg,cast_def_0_9129.jpeg,.jpeg,10165,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_913.jpeg,cast_def_0_913.jpeg,.jpeg,9509,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9130.jpeg,cast_def_0_9130.jpeg,.jpeg,9856,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9135.jpeg,cast_def_0_9135.jpeg,.jpeg,9823,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9136.jpeg,cast_def_0_9136.jpeg,.jpeg,10153,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9138.jpeg,cast_def_0_9138.jpeg,.jpeg,9610,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_914.jpeg,cast_def_0_914.jpeg,.jpeg,10902,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9141.jpeg,cast_def_0_9141.jpeg,.jpeg,9758,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9142.jpeg,cast_def_0_9142.jpeg,.jpeg,9480,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9144.jpeg,cast_def_0_9144.jpeg,.jpeg,9936,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9145.jpeg,cast_def_0_9145.jpeg,.jpeg,9926,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9147.jpeg,cast_def_0_9147.jpeg,.jpeg,9508,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_915.jpeg,cast_def_0_915.jpeg,.jpeg,10846,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9150.jpeg,cast_def_0_9150.jpeg,.jpeg,9887,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9153.jpeg,cast_def_0_9153.jpeg,.jpeg,9476,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9155.jpeg,cast_def_0_9155.jpeg,.jpeg,9178,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9156.jpeg,cast_def_0_9156.jpeg,.jpeg,9543,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9157.jpeg,cast_def_0_9157.jpeg,.jpeg,9341,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9165.jpeg,cast_def_0_9165.jpeg,.jpeg,9791,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9167.jpeg,cast_def_0_9167.jpeg,.jpeg,9933,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9169.jpeg,cast_def_0_9169.jpeg,.jpeg,8933,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9173.jpeg,cast_def_0_9173.jpeg,.jpeg,9753,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9175.jpeg,cast_def_0_9175.jpeg,.jpeg,9551,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9179.jpeg,cast_def_0_9179.jpeg,.jpeg,9682,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_918.jpeg,cast_def_0_918.jpeg,.jpeg,10816,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9180.jpeg,cast_def_0_9180.jpeg,.jpeg,9373,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9181.jpeg,cast_def_0_9181.jpeg,.jpeg,9960,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9183.jpeg,cast_def_0_9183.jpeg,.jpeg,9558,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9184.jpeg,cast_def_0_9184.jpeg,.jpeg,10468,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9188.jpeg,cast_def_0_9188.jpeg,.jpeg,9073,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9189.jpeg,cast_def_0_9189.jpeg,.jpeg,9665,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9191.jpeg,cast_def_0_9191.jpeg,.jpeg,9590,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9192.jpeg,cast_def_0_9192.jpeg,.jpeg,9514,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9193.jpeg,cast_def_0_9193.jpeg,.jpeg,10818,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9194.jpeg,cast_def_0_9194.jpeg,.jpeg,10601,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9195.jpeg,cast_def_0_9195.jpeg,.jpeg,10114,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9196.jpeg,cast_def_0_9196.jpeg,.jpeg,11051,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9198.jpeg,cast_def_0_9198.jpeg,.jpeg,10584,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_92.jpeg,cast_def_0_92.jpeg,.jpeg,9196,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9204.jpeg,cast_def_0_9204.jpeg,.jpeg,9619,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9208.jpeg,cast_def_0_9208.jpeg,.jpeg,11118,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9211.jpeg,cast_def_0_9211.jpeg,.jpeg,9961,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9212.jpeg,cast_def_0_9212.jpeg,.jpeg,9081,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9216.jpeg,cast_def_0_9216.jpeg,.jpeg,10625,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9217.jpeg,cast_def_0_9217.jpeg,.jpeg,11049,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9220.jpeg,cast_def_0_9220.jpeg,.jpeg,9041,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9221.jpeg,cast_def_0_9221.jpeg,.jpeg,9960,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9223.jpeg,cast_def_0_9223.jpeg,.jpeg,9467,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9228.jpeg,cast_def_0_9228.jpeg,.jpeg,10860,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9229.jpeg,cast_def_0_9229.jpeg,.jpeg,10776,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9231.jpeg,cast_def_0_9231.jpeg,.jpeg,10835,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9233.jpeg,cast_def_0_9233.jpeg,.jpeg,9334,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9234.jpeg,cast_def_0_9234.jpeg,.jpeg,9819,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9238.jpeg,cast_def_0_9238.jpeg,.jpeg,11037,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9239.jpeg,cast_def_0_9239.jpeg,.jpeg,10058,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9242.jpeg,cast_def_0_9242.jpeg,.jpeg,8795,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9244.jpeg,cast_def_0_9244.jpeg,.jpeg,10487,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9245.jpeg,cast_def_0_9245.jpeg,.jpeg,8657,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9248.jpeg,cast_def_0_9248.jpeg,.jpeg,10272,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_925.jpeg,cast_def_0_925.jpeg,.jpeg,9329,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9252.jpeg,cast_def_0_9252.jpeg,.jpeg,9546,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9253.jpeg,cast_def_0_9253.jpeg,.jpeg,9296,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9254.jpeg,cast_def_0_9254.jpeg,.jpeg,9968,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9255.jpeg,cast_def_0_9255.jpeg,.jpeg,9805,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9258.jpeg,cast_def_0_9258.jpeg,.jpeg,10716,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9259.jpeg,cast_def_0_9259.jpeg,.jpeg,10188,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9261.jpeg,cast_def_0_9261.jpeg,.jpeg,9442,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9264.jpeg,cast_def_0_9264.jpeg,.jpeg,9926,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9266.jpeg,cast_def_0_9266.jpeg,.jpeg,9115,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9267.jpeg,cast_def_0_9267.jpeg,.jpeg,10460,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9270.jpeg,cast_def_0_9270.jpeg,.jpeg,9055,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9275.jpeg,cast_def_0_9275.jpeg,.jpeg,10286,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9277.jpeg,cast_def_0_9277.jpeg,.jpeg,8837,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_928.jpeg,cast_def_0_928.jpeg,.jpeg,9809,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9281.jpeg,cast_def_0_9281.jpeg,.jpeg,10001,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9283.jpeg,cast_def_0_9283.jpeg,.jpeg,9873,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9285.jpeg,cast_def_0_9285.jpeg,.jpeg,11344,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9291.jpeg,cast_def_0_9291.jpeg,.jpeg,10092,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9294.jpeg,cast_def_0_9294.jpeg,.jpeg,9629,True,True,False,300,300,RGB,3,VALID,
train,def_front,1,DEFECT,data/raw/casting_product_images/casting_data/casting_data/train/def_front/cast_def_0_9299.jpeg,cast_def_0_9299.jpeg,.jpeg,10047,True,True,False,300,300,RGB,3,VALID,
